userWallet,predicted_score,category
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,36.456032922097485, Risky
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,442.76429788151063, Medium
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,407.4288104141583, Medium
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,100.45232517109221, Risky
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,410.50933246152346, Medium
0x04cc760c74225af2df2dff53f0710c61c22edad3,374.7796747291904, Risky
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,394.41666958860725, Risky
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,182.2671898484413, Risky
0x04ccd789d60c68242d38ba1691a5debe545d9d74,398.81424475116313, Risky
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,374.46590246343703, Risky
0x04cd500c83e303daad0971760823fcb6f8c870e7,387.83968233931233, Risky
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,478.13308325677826, Medium
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,377.91684984743716, Risky
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,7.413752339129724, Risky
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,400.9077755857673, Medium
0x04cf852c910191225e836742eeffffccc4b99d1c,358.71226135732087, Risky
0x04cfb28b98f11cae504cf359c247ab64c21be05e,398.0875025123195, Risky
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,403.71104607587927, Medium
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,475.54094719184667, Medium
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,383.7333165618776, Risky
0x04d12047150d1cf5f6560369261cdffc4ea65524,99.86166895898735, Risky
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,165.48830273010466, Risky
0x04d1e3032002bf14d508b9be1272bcd391991740,516.0452786541159, Medium
0x04d24342c8b8a7310d9119d891c44b867187f033,379.0169271752612, Risky
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,365.42966696166457, Risky
0x04d34271e0216a8e3bab7598557112f70a06dc48,440.3206494625732, Medium
0x04d3878b491afb02abaec1dc7964e69cd01781be,549.3288053576407, Medium
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,389.2120460513777, Risky
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,468.96050399017446, Medium
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,405.5184950596, Medium
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,24.79007000153518, Risky
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,407.2560430758797, Medium
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,415.34783294483793, Medium
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,393.04572954261414, Risky
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,25.071526121221982, Risky
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,418.8424600610912, Medium
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,398.0585290139199, Risky
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,382.41745628199385, Risky
0x04dc49397769e402f28c1e65cefcf31664a03377,412.27354042950697, Medium
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,350.48273723833387, Risky
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,392.8983575369317, Risky
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,12.000911389520674, Risky
0x04dde662ee487ca57b13932a23352eb854ec36bf,7.558469426474737, Risky
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,427.9369707667715, Medium
0x04de57ea266868ee5ba9d98e744113d1ef889e15,407.0670899465151, Medium
0x04df6080e88b03f222a7297562428c5828a59500,387.9472847819177, Risky
0x04dfa904deeccfe06cfa698966deb2483c8b759e,402.1380655927117, Medium
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,388.7834222162417, Risky
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,382.84187370035363, Risky
0x04e143012ddcd4da17c439992614f51d4f2d367d,8.431538268253128, Risky
0x04e1a99f76658931ef68f1b6a948378834282954,424.2766049931672, Medium
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,382.81368921088404, Risky
0x04e2100602d434733dd26d5a4d17257a89038df9,391.8469081409746, Risky
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,435.2354273480973, Medium
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,121.36664027392607, Risky
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,0.9574021867619866, Risky
0x04e492d349e82cafdc314cc0d966592b6ee9df11,425.7114657730032, Medium
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,567.1303092440047, Medium
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,404.12179029238933, Medium
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,505.29432005866283, Medium
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,406.1596619420538, Medium
0x04e62093139964b4f730dd93634ad193dc13ecca,367.1820151010197, Risky
0x04e68b05315dffd1b2ab7bbd2efec17623835017,404.4932360292639, Medium
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,402.43495054221285, Medium
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,421.25621005295454, Medium
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,73.87806626538384, Risky
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,404.79835956167756, Medium
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,428.01198127891223, Medium
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,403.4455007704083, Medium
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,20.27944384173999, Risky
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,7.3211398664695935, Risky
0x04ea240f764d8784d76485863ee5accf9e336f9e,532.3346085373147, Medium
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,368.40578666442735, Risky
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,374.54141802391695, Risky
0x04eb9b28d200a20337a5383b02f8b19cd419f577,3.6970635391706086, Risky
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,394.43758122399015, Risky
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,390.0539317729675, Risky
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,9.919092384783152, Risky
0x04eca276ed3206f92fc117deea34b7b02d95a805,442.18073262315056, Medium
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,565.1283055349081, Medium
0x04ecaede106078c2948534c5fdf128941c7fb638,433.81177764757507, Medium
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,570.7461077431705, Medium
0x04ee01137811d587ecbef9262a8db2248666f341,824.9001923058332,Good
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,36.10173593769398, Risky
0x04ee321ee32021c6607a5e6421b3e09008bebc08,43.41885455401636, Risky
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,380.8175274851887, Risky
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,389.7331078689516, Risky
0x04eefaeb6f90a5627dba307c15a65acf3e589573,605.7204706893236, Medium
0x04efc3225aa96a0fcb977bfbada6712f99310545,796.6816432318819,Good
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,386.63499979935665, Risky
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,403.6334663683379, Medium
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,387.679269112253, Risky
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,394.9814690593769, Risky
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,401.2754274425737, Medium
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,127.90255984112099, Risky
0x04f1fc616db817879898aa1635d574593f227b4e,18.428185883225034, Risky
0x04f240a979ad95e8a88286515c2d8599f28d71b5,416.4575201480848, Medium
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,430.5743148067438, Medium
0x04f2622ab4624a554e3c036cce245508d10a24c4,390.360885207377, Risky
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,500.5956889179052, Medium
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,373.52441057122246, Risky
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,412.2843142088388, Medium
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,401.542294154868, Medium
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,414.2928290461747, Medium
0x04f4a65b8953363a618e63802ffec52341ae2418,375.4412087491166, Risky
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,89.88907161544948, Risky
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,521.2402206643482, Medium
0x04f5c67be870758e6d5200a15f7722b471ebb821,86.04966094313511, Risky
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,320.7049192542782, Risky
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,386.92658936978495, Risky
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,403.05995245424106, Medium
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,419.6493363319966, Medium
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,50.65900372764475, Risky
0x04f9badc15f3c5af9851b72753bf3f81c138199d,402.88763932311304, Medium
0x04fa883269422682eefb7dda4ebfd66859e0fe63,11.63385863946522, Risky
0x04fb136989106430e56f24c3d6a473488235480e,38.96868740070755, Risky
0x04fc359e0a815db4ee2498873da41a0143a594aa,398.1177385295674, Risky
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,390.637321550765, Risky
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,1000.0,Good
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,389.4051665727062, Risky
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,401.542294154868, Medium
0x04ff9dd102dedd2eff35669ee390088e7fc86799,401.7451923474793, Medium
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,18.38091257240265, Risky
0x0501ce52054d546b62045da91647212e00d85f9e,377.45769525901574, Risky
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,395.82604478482136, Risky
0x0504cced39e796912c3561e419d9853f2c8edb46,397.5689339498304, Risky
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,412.45880428659854, Medium
0x050549548f99459d428600bee674a74694230e66,387.58456770252195, Risky
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,401.542294154868, Medium
0x0505bad45bc350d3fdcd670800343626696d5ec6,34.18239387067493, Risky
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,400.7127525300244, Medium
0x05065b24176036224ef342720c6ed16dbd63e60e,401.36405006317307, Medium
0x05066984aed3b7fc5416009da73b484ed6ad32a8,411.4685523742887, Medium
0x05069a643656f4d38df42b054c3c25ce75c53cfb,113.32857730511574, Risky
0x05070c5b87fb811ad523053e8d0ddc1de663676a,25.17938031961736, Risky
0x050720de5b724af8082190ae387174f5fe472d4b,503.1656590502427, Medium
0x050748fc07e2d0d53700c064080b9602ef427af8,100.57329464598077, Risky
0x0507e072424cfede022924eb8e6ad3e26144dbaa,479.5554763299127, Medium
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,348.08570010724253, Risky
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,367.83293133960404, Risky
0x0509083749716b68f0fdb490a59ca62f2cffebb9,397.50570129025004, Risky
0x0509136da13c1775aa7237d63a63f435cdb23197,402.5917332536475, Medium
0x05097c27631f3c41237c7abef075c4b8e281eae7,999.7141873968424,Good
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,397.7303901632242, Risky
0x050b2acf987f60bbfac8a8312a5c84c781058b52,3.5760260365412626, Risky
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,406.19088240567834, Medium
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,366.6170707241365, Risky
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,461.46887105644936, Medium
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,395.8298587120053, Risky
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,377.88675326621853, Risky
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,420.25325395828, Medium
0x050e68c5c08af60e96a029790429280173a0e3ae,418.34750727491235, Medium
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,341.73571423846704, Risky
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,415.0214683661948, Medium
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,389.574346280461, Risky
0x0510840e9e4c409e787032092cd6b5e254ac7398,411.02337240648825, Medium
0x05119e9c19a50e66cc085b2dd2730897f470747f,20.80725890009829, Risky
0x0511ff29c615e4b1065da22819195b7080a1ff28,206.07424875639245, Risky
0x051203d8cbd5bec7c146f2069732f2f702090bc6,398.2176559614568, Risky
0x051223e88f14ac86df41c922708e5cefda143be9,401.542294154868, Medium
0x051322e63857114edb8fd44e4bc3f857455a04f7,403.4326542212257, Medium
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,415.86493012136486, Medium
0x051464267416f04a0b38b081f7f6eb150a588dfb,271.90524513971474, Risky
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,418.2230816988805, Medium
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,398.2322164854284, Risky
0x0514f902f3334cd844e622604adcf9925889482c,402.52618131455716, Medium
0x051682b8fe0c234966e0951432375155b292a5b4,407.74704546414375, Medium
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,396.0437883595288, Risky
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,47.01207289173396, Risky
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,23.775168620053204, Risky
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,430.28688905786083, Medium
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,412.7722895499524, Medium
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,75.81526573169326, Risky
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,380.8570415322089, Risky
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,389.5893114634782, Risky
0x051ae28151a68cceea5e234694b82c913a802fb9,412.4356566477116, Medium
0x051b2dead3264561e278a155911993dd2bfcbc81,409.7021648826396, Medium
0x051b903060920fc5751479a85ad5340587267a53,144.54126135263706, Risky
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,2.9924486613656835, Risky
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,47.753787105084484, Risky
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,372.02252220836925, Risky
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,393.08620310383543, Risky
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,807.2136121847486,Good
0x052108739ecbdd1d5403b0a2b355ec923f571f00,390.8033282315433, Risky
0x05213c2454da275bd773f84ba56d9c10642c7df1,391.0307204248478, Risky
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,92.60867644922888, Risky
0x05221bda932f2114920efcb7a4912c9168414b9d,412.57015195329734, Medium
0x052284d77bd1c34602ecec02b72ac2017e18d87e,381.50002428534293, Risky
0x052370f3278cd2ad96be34bacc1748ebf8c99056,100.9853936634647, Risky
0x052448ee943e1779101704f81e1284e4862d1942,345.0475648865047, Risky
0x0524849b35de1273b41918ce5c0f5b260a4bd033,402.4291917068767, Medium
0x0524c91701fcc461c90b3120769b5f295f706a16,455.62779928449805, Medium
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,33.15986129030567, Risky
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,417.77856085350703, Medium
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,550.0102610664969, Medium
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,387.6350116367038, Risky
0x052564eb0fd8b340803df55def89c25c432f43f4,382.0169855807898, Risky
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,389.9572417652242, Risky
0x05275affa4b235deacf99e490f3834273c15ea8b,574.4949655992565, Medium
0x05279be7b95aadfd686d24fcf6740869c81b7532,496.7685021097849, Medium
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,423.4506343180426, Medium
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,0.9263403555051478, Risky
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,863.8593297705785,Good
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,381.42568882458494, Risky
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,111.80878121431314, Risky
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,373.5112002834865, Risky
0x052afaf0299673d62d22fd60d585fb6f0284ec47,427.9085452520439, Medium
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,398.3985599281361, Risky
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,412.0114996349787, Medium
0x052c84174b1cb5537644b54db4ddb01cbd45c209,388.080968661766, Risky
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,501.2076279683669, Medium
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,17.56501276359144, Risky
0x052dbf52c7343268d5fe56d226ddc0405d762018,401.542294154868, Medium
0x052dd804d18dc7069beda8d0131e9675adcd28ac,395.72792548422944, Risky
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,118.77691678001935, Risky
0x052f348a45620f2c26926d2b58548c7eaeadf870,402.9696756748761, Medium
0x052f3e2d4982fd668783f2a04c17a2235c003fae,467.275141223349, Medium
0x052f97b6d5fbb925ec65f963bab19b444798b568,405.47025206254216, Medium
0x052fc1d7121066a22c03f9332afca1653e0942e3,120.4520569762766, Risky
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,389.1994978959058, Risky
0x05315653e6e5bc09c383e71062a1387e1c5ce341,410.23338467260845, Medium
0x05318780cf680ef49f9aa4edb40b628462029bd6,489.9127017315118, Medium
0x0531f17900e2f7f4154becfeb0516007a09729ea,10.361221492784967, Risky
0x05326fde303451b63753075f3c091df65f9b971f,414.4819300906223, Medium
0x05327ca0590e721d5af0549ec40415d05155a2a4,306.6092872514954, Risky
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,401.542294154868, Medium
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,164.7112707075932, Risky
0x0533f08678d7d469891b7c0e99a2de74a062dccb,380.6907772598037, Risky
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,401.6876911867327, Medium
0x05357b87b83de577fbd15bf6db068bdf364268cf,387.7185809807083, Risky
0x053595adf7b7058a39ff8aca7184f947232be62b,401.0682311059923, Medium
0x0535da1ef42327b93c5e5b66899f492e115265e9,446.39234111519255, Medium
0x053671da56cb9f5c55698244c95fcf1c706a54e7,411.40173629101105, Medium
0x053688942c0eace50fca3f5629aa12024c09c954,23.184085616932485, Risky
0x0536c03dd61edd33916990937ee83396214af259,403.92931360154415, Medium
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,382.67498748379353, Risky
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,376.212633555848, Risky
0x0537cb86f771fe6f73655d06462547dccfc48709,52.11591020651079, Risky
0x05380b11e7518ac65774cf791ff2bf62f52932c6,407.086718607391, Medium
0x0538146cff9325928f6394661fd6d0cc5b792edb,353.25479787933523, Risky
0x05385d702678e30c71fe795f9193fc12e1bd37b1,396.7332074679169, Risky
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,398.49509515399785, Risky
0x0538e7533263c20b597c170926c49cf5648cc478,354.9532582562674, Risky
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,389.9340510548494, Risky
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,111.30107185503589, Risky
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,568.6145145550475, Medium
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,410.08093454986556, Medium
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,376.00232590889755, Risky
0x053ab16a247321e312f3a8a2a0a8abda48707241,329.81779327136974, Risky
0x053af8128054ed281c5183d435434cc043859160,373.0024581582527, Risky
0x053bb067126b2641a3696d0849b6957e99344530,216.55666406001245, Risky
0x053bd20363f94a4c832f7d3059fae9913558ecf9,381.2349814561999, Risky
0x053bf51527d1df69a86f5362605f46cb42170a1d,403.1628533999631, Medium
0x053bf9ab3b044137eff39be4857eab5e3a40a239,414.42655271039575, Medium
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,378.62930753309433, Risky
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,397.97715442600924, Risky
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,382.3659671317055, Risky
0x053d78c61cd973711447e080d9aece1805999875,361.23688080373125, Risky
0x053f4977dcda4506032c5ec230c31242fd123ee1,206.65788909561027, Risky
0x053fe1dc0b4635966e27def85934daf14d9b4c38,333.1383584307488, Risky
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,209.3876419545587, Risky
0x05404b6f8990a4108150366adb572a870b137edc,413.7101309256479, Medium
0x05407ddf01b09c3a04694bf34cf717934c03209a,395.20202126358413, Risky
0x0540a183be580660a4c7399311b080fe13b06a11,949.3775229397246,Good
0x054161306434f11bc27a980745a7e35f5e99cc17,173.4631022849586, Risky
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,76.09334977199899, Risky
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,362.83054213958474, Risky
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,20.20095488412327, Risky
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,14.860234405057756, Risky
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,421.1066080172037, Medium
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,395.3433840611497, Risky
0x05463e72f20d07cc76b2380d697985964d6bfa14,401.878985432626, Medium
0x0547f0b062e31e283c58fb3b178523f4b26357f7,351.39099793720465, Risky
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,72.88188996657968, Risky
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,412.17637649175, Medium
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,376.3001395793354, Risky
0x054b4084307ba341e79624c84d808740cd229b8c,383.01079625543554, Risky
0x054b49656de7546c6b5b69155cf5c620618af6e3,407.02131088765776, Medium
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,399.3222741775553, Risky
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,396.6467545155382, Risky
0x054d68e679dcc51ae2f9bd66d0e260947225d128,16.733523726308146, Risky
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,395.06155242107326, Risky
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,406.6601672704666, Medium
0x054ea615e687932d8fe9d8aa12608aa2870727ab,401.542294154868, Medium
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,399.8416120289467, Risky
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,282.17391686385673, Risky
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,14.313383852852553, Risky
0x054f52abacec7481b912135356da0e893af5a36b,371.34777463878663, Risky
0x054fa0f8cde92f9fe429a514b7f050763178b064,393.34093711534865, Risky
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,394.31522921263456, Risky
0x054ffb629aae21f407a63e3ce78e9878d53c4450,56.532881989329965, Risky
0x055009e026b441f8c23fa03dd4956262c3e266e3,424.93148150870985, Medium
0x0550dec49ceb48508c847161bb2486fff347d6fc,379.68550316965565, Risky
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,373.43695150600587, Risky
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,401.1138923167141, Medium
0x0552dc10c2f60ad861a34073b6a6959776649368,385.0618150419308, Risky
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,420.29393777153103, Medium
0x0553bbd6525c779c8d7b529b85c1fb04183df542,422.07426454549824, Medium
0x0553d865f1b279d87fe296ad28af11b02a7274ef,421.9861545536007, Medium
0x055403dfcc60b0cb1205bab91a9001700a969f10,401.9950002300651, Medium
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,372.05688500499014, Risky
0x05547ef01188a7ce563d44cb26391f1d24a51683,387.1809865319187, Risky
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,399.41260312870617, Risky
0x055673880d2f505fd0a8ed40ed0bb96641100957,383.89918261130623, Risky
0x0556817d5a64bff612ad0b13da3e9f026053b48d,406.80172976512125, Medium
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,395.0612964506732, Risky
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,107.712363921573, Risky
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,58.72799957286998, Risky
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,419.3136314610567, Medium
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,314.2096617755659, Risky
0x05580b7f012c40f0ed632cac5452baf95e1628bc,425.4023489705444, Medium
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,14.715582465328632, Risky
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,401.542294154868, Medium
0x055948f72297ed3b34a97dc35fa47b318cc7514b,90.41224776539283, Risky
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,400.14914783476263, Medium
0x0559f1ea983c22b31da99d916b69bca76ec2d860,30.829476244038133, Risky
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,348.5139043154901, Risky
0x055acb1b90797996b4fa1f7605e74b84887e3821,394.32435259394583, Risky
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,418.1710279642562, Medium
0x055b202158a09b979e283c46bf364906267b7a7a,390.0792005169575, Risky
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,804.8354438729921,Good
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,408.2383520501049, Medium
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,120.21308738738034, Risky
0x055d4bc9855caba4d63b3276fddb0334060c5573,398.0678632994108, Risky
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,12.221831047634653, Risky
0x055ec9b317dd215d37330ba8f41c70bddbf45678,497.54144894928953, Medium
0x055f10edf3684e20dca3c20c063c736da702bcfb,140.63965328606122, Risky
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,410.3296269743358, Medium
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,419.18194937271403, Medium
0x0561141d896f112dddd1b23ffb86574a1a20d634,423.9076421973212, Medium
0x05615d12837d86fef13a82ba9667bdf7945ab86e,358.19533574002895, Risky
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,412.1375145821835, Medium
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,1.3993756643234676, Risky
0x0564172c94b328dbc7e138a4e6d7214351badec3,406.6522268074661, Medium
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,19.18277256065709, Risky
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,386.5962227748448, Risky
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,376.62133074352124, Risky
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,437.2369966581503, Medium
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,20.446065957963835, Risky
0x05650c164aa6b7f73819f2df6d0dca58494f9619,398.7370281500893, Risky
0x05652f73f092d02985a3acf758e2841056fada7d,389.0251964801631, Risky
0x0565547f1f76a5453ff27730f390689479637cb8,407.4675662603993, Medium
